trial,accuracy,cost_impossible,cost_minor,cost_no_match,fgw_alpha,gap_general_severe,gap_minor_general,ged_timeout,norm_angle,norm_cycle,norm_hdir,norm_vdir,norm_x,norm_y,simplification_epsilon,skel_threshold,use_angle_with_ox,use_cycle_count,use_horizontal_direction,use_normalized_x,use_normalized_y,use_vertical_direction
482,0.6791581108829569,13.979174083163455,0.07282160694117222,1.4464421575432571,0.7665722267837906,0.27730505146539003,0.16598284420308318,1.3803438971578375,148.5896654318592,6.484356197119205,2.352614126936514,2.5748714284461847,1.5069759946144203,3.984986653265813,2.854983340376336,120,1,1,1,0,1,0
483,0.5872689938398358,93.8415520566194,0.10528418799237181,1.180114012481032,0.9067882670389024,0.2483153376095636,0.22397477954220063,8.46240414144596,291.2612374045373,7.11812276305504,2.499662297772228,0.42550993145859484,0.8453109877891372,2.25758475000491,3.4443164854623283,210,0,0,1,1,0,0
484,0.6439199589533093,2.409168588144237,0.1962163427462849,1.5616055279047298,0.5051026381051055,0.21697999970090676,0.29602757975912447,14.539772613628386,199.27781424494054,6.642976353962421,0.8309065819805707,3.4468905073129394,0.48909226475084466,3.6843328026677757,4.50616123858011,190,1,1,0,1,0,0
485,0.610683102208526,13.715058530819872,0.21490876462648514,1.22935791839053,0.7060379426508453,0.1648162992933035,0.25540922442761793,5.400901584572478,133.33123131337905,5.156964256088234,3.0204227141568953,2.639475581038529,1.8049129167526166,2.3067197966365223,1.1388739539244725,130,0,1,0,1,0,1
486,0.655207798871216,5.598531050364517,0.3926867283053041,1.6114130744905208,0.8346186020230647,0.08156618539112569,0.2085355345739342,7.598020343574304,116.38124043425333,0.7489201592181967,1.290711639117252,0.9293130678472749,3.501337810198172,2.6120082904107598,3.3929685952641844,130,1,0,0,1,0,1
487,0.60431654676259,3.971255842207786,0.35492156879206826,1.5979818841711944,0.6500995347206573,0.2471118358133247,0.24151619413382563,14.136267458278757,268.9664422684256,0.8151850637855397,0.5318103139726311,1.747938870416584,1.9639626899550073,4.8863216097022315,2.959916990845048,210,0,0,1,1,1,0
488,0.5331278890600925,71.14012717502081,0.3504195868796923,1.7047542843161407,0.9097150211551676,0.2776925404109788,0.12305455761547444,4.9205226137068525,174.06878791257705,0.5930302720798609,0.47648443376221916,1.0433859302094721,3.5480612895578996,2.7494225355600608,1.0066117568537165,210,0,1,1,0,1,0
489,0.6911613566289825,119.56070490144805,0.15403323269801603,0.8577714031740242,0.3052399555448004,0.23579829968290084,0.12497977787674618,9.377004780168622,32.27431825032482,4.410842667826921,3.9822063131461087,3.4372147659664036,0.2698843069597683,2.9557534919090993,4.075602254150856,130,0,0,1,1,1,1
490,0.6343589743589744,80.94943096764669,0.09022654897084839,1.603040315525694,0.8247460440979956,0.2774067048591481,0.07346432120583905,9.385699114480948,255.9218205799307,4.937728717297442,2.4676493570031406,2.562099457058756,4.473364120778746,2.27256207045802,3.208655439568092,200,0,0,1,1,1,0
491,0.6743708269131998,153.88647932714156,0.08647868098292169,1.582669111454567,0.24268479900731016,0.17191676715531612,0.14612783191120315,8.173092885641069,178.71437033922888,2.9851025532728808,1.1795758003860926,3.8889774945140974,0.3236788529616803,0.7861180780112567,2.626220097529311,140,0,0,1,1,1,1
492,0.4427911749615187,1.041442193734477,0.148239125430591,0.806606958992505,0.20217575848362507,0.17914315711149476,0.1017481446096067,9.550920995060755,130.82809998059224,1.3537879510745106,0.43966179050350884,2.506559412859425,4.6655932252208006,2.045373702062239,1.8206997044365474,160,1,1,0,0,0,0
493,0.45151359671626473,4.287118430793057,0.22274130311904156,0.957786943877578,0.5072636999434527,0.2982042097497676,0.22556469150791608,13.239115345592461,100.16252711680265,0.8835153608157554,0.10610391024674433,2.581965343715287,4.779796506276446,4.1238715844961105,4.207056728995826,140,1,1,0,0,0,1
494,0.34291581108829566,7.066462735241405,0.2903064697224124,1.3474838107466505,0.06833420634081624,0.14595972076124486,0.07862190951647628,9.453136341291428,329.6504316516829,5.270720348071567,2.4152770857132997,0.13951161770819917,3.4254827876955676,1.8734079551055385,3.5085769102531135,220,0,0,1,0,0,0
495,0.5906522855675398,16.930710005360815,0.30339056941313286,0.8797326132269299,0.6103219989779228,0.27561332682146045,0.08013960410092257,13.23178030852883,252.37248933422885,6.842032722424301,2.9437766014428473,2.6439374295085645,2.8373477426070846,1.7815200305460255,1.0535148280568554,100,1,0,0,0,0,0
496,0.7164869029275809,68.72220908133873,0.1463834109893965,1.3357034196818987,0.43133245584234514,0.24724628998019832,0.1265783746945532,10.421532713522053,59.90795042866806,3.7289700384665565,1.5607562593784732,0.750754786625136,3.557370726954741,3.473184590611471,3.2048337506010482,140,1,0,1,1,1,0
497,0.4590838908903757,6.077716020725266,0.10406091152816334,1.5642827809456918,0.8822950944801321,0.21145559657162105,0.05636193997643772,5.842284450330004,186.90929126865748,0.7065253990209912,0.6481565735556071,1.9937998286716514,2.324607943860963,3.4725437553231617,4.946161847700163,120,0,1,0,0,0,1
498,0.5616649537512847,1.1317066663337605,0.06364860440121906,0.9920299237558329,0.9547370589753483,0.1469966899867174,0.057738947729835885,6.378893981801204,146.31866321584712,7.708516140556947,3.9376513365208106,1.2247812074931084,3.0544200947493616,4.1508660627332885,4.497816525389066,140,1,0,0,1,0,1
499,0.5991778006166495,56.64465350378499,0.23949266257165483,1.4500457748920048,0.38780166664218385,0.18842787133950278,0.08853626079462178,5.76541945956308,165.41531222077103,1.5439752600927164,1.4543804522189794,2.3638236438754143,4.835445190745396,2.8327732486252155,1.7161146145885247,140,0,0,0,1,0,0
500,0.6517719568567026,20.424638891751762,0.19062258022901352,1.5480871497913282,0.6237096349926425,0.27007869053723177,0.29846209722492456,7.844569645094319,286.67842799620973,1.4798925786759718,2.180207852184914,3.4928797226259714,4.556327593592486,3.638501853733939,4.838129812244812,120,1,0,0,1,0,0
501,0.6428937916880452,11.604607219983924,0.14651864888797494,0.9785551632861388,0.13232439768751134,0.2860105234563495,0.26927264525454725,12.118949275691676,353.2587702542003,6.991828592184142,2.0200693720046097,2.3513882140092117,1.9940484834328367,2.605249764783681,3.9280918611996376,120,0,0,1,1,0,1
502,0.6584362139917695,1.784104240145454,0.31758472812915123,1.0405694186340835,0.40943252440234057,0.28901178590298326,0.1933822378638933,12.585264909488243,262.94743519438,5.657915318229205,0.1745527682760797,1.9596895264394867,3.1703033043567306,4.6392747729774255,2.796946200519045,150,1,0,1,1,0,1
503,0.6676954732510288,3.0537848913869303,0.15478845593008844,1.1345118468974638,0.6886817829063658,0.25110930191987624,0.13967888135425338,2.882091811713706,240.4891804845192,6.2669208658073075,0.6571161204732705,3.0383688968021794,4.187308525303312,3.728333046572244,3.820412833526885,100,0,1,1,1,0,1
504,0.5125964010282776,8.66500342932333,0.26476143998311047,0.8931792016059261,0.7607936141396745,0.1719069524168027,0.07215117849241977,12.84290015548825,257.4802670433443,6.458866583680615,0.3997620935770377,2.0524346454746296,2.6606253367500514,1.5678718219739822,4.798018432812657,100,1,1,0,0,0,0
505,0.5838891739353514,70.60539602528473,0.191005648921423,1.1372053986904564,0.059221491234694286,0.10809608076401196,0.12382262351198582,2.020625695150649,186.07938277294272,7.16494310199049,2.6264880393630605,0.5793906460150116,3.0571161706125554,1.8532890121563896,4.90541501828664,180,0,0,1,1,0,0
506,0.7139917695473251,43.93659762666787,0.26867435197629086,1.0903180163786355,0.4503627471988492,0.22065430530585062,0.06794395155662826,9.202107038349268,121.15537834139083,6.1148392559464995,2.5552750178777726,0.3118949358093249,1.492943055344832,0.7557589786984964,2.7351294026807595,130,1,0,1,1,1,1
507,0.4117948717948718,85.37742405016995,0.0663981679846611,0.8752275459462391,0.010131999144395614,0.22674412186392906,0.11904238945522487,8.155807949321217,142.0613188871175,7.32457357890794,3.5783013647618653,1.7918879363484652,1.6354047961672014,3.9657691117024356,4.2922035597224975,130,0,0,1,0,0,0
508,0.39034411915767847,41.64820423904256,0.29045674327613497,1.559254254498321,0.954796848160306,0.14691220136391175,0.17345351011423216,2.250053343358021,136.01766306534242,0.8613950929497217,3.1491130670452487,2.612181963756072,1.5604558223332716,0.6162881190291968,3.6614322569066315,220,1,1,1,0,0,1
509,0.49177800616649536,7.094983581937311,0.20145519760689665,1.2424486050377543,0.9476638191746004,0.10222068100129093,0.1644249012898235,8.005616039942817,57.81031627791042,2.7147610817887458,2.7434714812091725,2.470233276785618,4.412768015815277,1.1571293279646253,2.625268118733418,180,0,1,0,0,1,1
